1,Coca-Cola 330mL,1,10,2.20,50
2,Coca-Cola 500mL,1,1,3.14,50
3,Coca-Cola 1L,1,2,4.21,50
4,Coca-Cola 2L,1,3,6.01,50
5,Fanta 330mL,1,10,2.20,50
6,Fanta 500mL,1,1,3.25,37
7,Fanta 1L,1,2,4.32,37
8,Fanta 2L,1,3,5.67,37
9,Sprite 330mL,1,10,2.20,50
10,Sprite 500mL,1,1,3.29,41
11,Sprite 1L,1,2,4.43,41
12,Sprite 2L,1,3,5.85,41
13,Heineken Beer 330mL,2,4,3.45,28
14,Heineken Beer 500mL,2,11,3.45,28
15,Corona Beer 330mL,2,4,4.87,48
16,Corona Beer 500mL,2,5,5.87,48
17,Strongbow Gold Apple 330mL,2,4,3.30,34
18,Strongbow Gold Apple 500mL,2,11,3.30,34
19,Strongbow Red Berries 330mL,2,4,3.30,34
20,Strongbow Red Berries 500mL,2,11,3.30,34
21,Strongbow Elderflower 330mL,2,4,3.30,34
22,Strongbow Elderflower 500mL,2,11,3.30,34
23,Strongbow Pear 330mL,2,4,3.30,34
24,Strongbow Medium Dry 330mL,2,4,3.30,34
25,Strongbow Rose 330mL,2,4,3.30,34
26,Silva Dark 330mL,2,4,3.30,34
27,Silva Dark 500mL,2,5,3.30,34
28,Silva Dark 500mL,2,11,3.30,34
29,Tuborg 330mL,2,4,3.30,34
30,Tuborg 500mL,2,11,3.30,34
31,Tuborg 750mL,2,6,3.30,34
32,Schwaben Rose 750mL,2,6,3.30,34
33,Jidvei Premiat Alb Demisec 750mL,2,6,3.30,34
34,Jidvei Premiat Alb Demidulce 750mL,2,6,3.30,34
35,Cotnari Alb Demisec 750mL,2,6,3.30,34
36,Cotnari Alb Demidulce 750mL,2,6,3.30,34
37,Dealurile Moldovei Rosu Demisec 750mL,2,6,3.30,34
38,Dealurile Moldovei Rosu Demidulce 750mL,2,6,3.30,34
39,Zuzu Milk,3,7,2.91,80
40,Delaco Cheese,3,9,8.49,40
41,Zuzu Dolce Pudding,3,12,2.1,28
42,Danone Yogurt,3,12,2.1,28
43,Danone Yogurt,3,13,2.1,28
44,Danone Yogurt,3,14,2.1,28
45,Danone Fruit Yogurt,3,12,2.1,28
46,Danone Fruit Yogurt,3,13,2.1,28
47,Danone Fruit Yogurt,3,14,2.1,28
48,Jacobs Kronung Coffee,4,4,11.34,27
49,Doncafe Coffee,4,4,11.34,27
50,Fortuna Coffee,4,4,11.34,27
51,Amigo Coffee,4,4,11.34,27
52,Hochland Cheese,3,9,8.49,40
53,Muller Fruit Yogurt,3,12,2.1,28
54,Muller Fruit Yogurt,3,13,2.1,28
55,Muller Fruit Yogurt,3,14,2.1,28
56,Covalact Cheese,3,9,8.49,40